,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category,Rating,Price tier,FS Venue ID,Price FS,Likes FS,Photos FS,Tips FS,Rating FS
352,Chinatown,34.0637846,-118.2358713,Gigo's Cafe & Deli,EBW4fzwSHgYcMfTR-DX_9w,34.0638163,-118.2377561,Chinese,4.0,,49ebc74af964a5202b671fe3,2,164,263,105,8.1
353,Chinatown,34.0637846,-118.2358713,Little Jewel of New Orleans,e8yeADAtTGRyzkOLG5iKSg,34.060099,-118.238083,Sandwiches,4.0,,4470358df964a52089331fe3,1,974,1947,423,8.9
354,Chinatown,34.0637846,-118.2358713,Scoops,29279E_WW6XyP5s36jPO8A,34.0613348,-118.239745879944,Mall,4.5,,4bdcb5202a3a0f477a0ab4b6,[],7,65,4,7.3
355,Chinatown,34.0637846,-118.2358713,Wonder Bakery,3GpSGxt97OPJ_EgDcvATsA,34.06519,-118.23712,Dim Sum,3.5,,4b6aa855f964a52016db2be3,2,43,168,14,7.3
388,Commerce,34.002581,-118.156586,Jamba Juice,q4t80K7o68i-QRjAwjDKyA,34.005764,-118.152741,Coffee Shop,3.0,$,4a88748cf964a520810620e3,1,145,171,14,8.0
389,Compton,33.894927,-118.226624,Phat Noodles,fQiiNcx6HKI3gjr01XLR9A,33.8957165256653,-118.223629854619,Fast Food,4.5,,4c741de43adda1439ab903af,1,6,4,3,6.8
391,Covina,34.0877926,-117.8891164,Zodiac Juiceology & Apothecary,hA_5NtvjY7qmk-_XQQbAoQ,34.08829,-117.89045,Coffee Shop,4.0,,4b5f9cc7f964a52092c429e3,1,40,46,20,7.9
392,Covina,34.0877926,-117.8891164,Pane E Vino,Z4SvHl_9FzDfpl-HmgBjSw,34.0871181469897,-117.890291914754,Coffee Shop,4.0,,4b5f9cc7f964a52092c429e3,1,40,46,20,7.9
450,Cudahy,33.9620584,-118.1835395,Ortiz kitchen on the Street,7RWrNj2lL0GxfY5VPyApnQ,34.02932,-118.38816,Mediterranean,5.0,,4ab99296f964a520ea7f20e3,2,78,245,23,7.3
463,Culver City,34.0211224,-118.3964665,Cafe Vida - Culver City,-C2vxDphxWzYPLgNgdKJAQ,34.021791,-118.396617,Coffee Shop,4.0,,52d05cb5498e1e06e622f941,2,128,95,32,8.6
465,Culver City,34.0211224,-118.3964665,Akasha,GcEzKP7wlzmQQDok2InDqg,34.0230536,-118.3955239,New American,3.5,,4a2895f9f964a52031951fe3,2,234,359,125,8.1
466,Culver City,34.0211224,-118.3964665,BiiBiip Mediterranean,3nAphorMCZtb73OTezFq3A,34.024359,-118.396301,Tacos,4.5,,53e59bec498e40c7e2582fa1,1,90,49,27,8.4
468,Culver City,34.0211224,-118.3964665,"Conservatory For Coffee, Tea & Cocoa",hjj19yo1r_sPD9Ic-uII5w,34.0206321,-118.3995192,Coffee Shop,4.5,,4b27d842f964a520098b24e3,1,210,267,104,8.8
469,Culver City,34.0211224,-118.3964665,Milla Chocolates,6eyK-SGFumxOiG7VfMGL-A,34.02503,-118.39512,Gastropub,5.0,,50b4df6de4b0627b56ceb145,2,397,617,113,8.1
470,Culver City,34.0211224,-118.3964665,Super Domestic Coffee,-HH7If5ErRtHiR6WourZwA,34.01963,-118.39736,Coffee Shop,4.0,,5afa05ebc9a517002c630a22,1,16,14,4,8.7
476,Culver City,34.0211224,-118.3964665,Culver City Farmers Market,qMDPW191rmLPbI_amrlqbw,34.0249190248861,-118.3946417913,Gastropub,4.0,,50b4df6de4b0627b56ceb145,2,397,617,113,8.1
477,Culver City,34.0211224,-118.3964665,Seasalt Fish Grill - Culver City,oMB5s2JsCbI2B1xg2np6HA,34.0218135290607,-118.397776482596,Seafood,4.0,,583f9dc75289304d412f2e38,3,22,17,4,7.2
478,Culver City,34.0211224,-118.3964665,Green Truck,FgBErSd-qVUvyR7TzwsFLg,34.0245873609151,-118.390724927984,Food Truck,3.5,,5aa8426912c8f07ec36e82d7,1,1,1,0,[]
482,Culver City,34.0211224,-118.3964665,milk + brookies,W9eecsALpdCB03jMxpjglg,34.0211224,-118.3964665,Coffee Shop,2.0,,52d05cb5498e1e06e622f941,2,128,95,32,8.6
483,Culver City,34.0211224,-118.3964665,Grand Casino Bakery & Café,6n4piw0YlY6t7swlHDdzdg,34.02507,-118.39439,Gastropub,4.0,,50b4df6de4b0627b56ceb145,2,397,617,113,8.1
486,Culver City,34.0211224,-118.3964665,Taste of the Nation,mzO_nTZaTo81mwcHN44KMA,34.02654,-118.39276,Fast Food,5.0,,4a93026ef964a5207f1e20e3,2,56,46,22,7.1
503,Cypress Park,34.0922322,-118.2245179,1802 Roasters,8cXUpGvn4eX_Qpd-pPYEJA,34.0952315,-118.2283802,Mexican,5.0,,54938e65498ee0902b282fef,1,7,5,0,7.0
504,Del Aire,33.9232739,-118.3747023,Fork-In Aussie Pies,5-womLiuFgDp0nAY39kTXg,33.92481,-118.37808,Australian,4.5,$$,56675ea5498e6d806452c1ea,2,19,17,10,7.6
505,Duarte,34.1394513,-117.9772873,Wazakuraken Ramen,YaUbEa3RtyMAea5nik660A,34.13921133,-117.98139133,Fast Food,4.0,$$,4b54e149f964a52016d127e3,1,131,163,57,7.5
506,Duarte,34.1394513,-117.9772873,Tropicana Market,h8ZTwkw6xX1YS9yHPrrimQ,34.139152,-117.97525,Breakfast,4.5,$$,4ccdb93872106dcb40b3a499,1,5,5,2,[]
508,Eagle Rock,34.1388968,-118.2139624,Penny Oven,_d-OtXKHURy4VaqaMTGG-A,34.13946,-118.21275,American,4.0,$$,4bb64ed12ea19521d377ab2f,2,85,86,45,8.5
509,Eagle Rock,34.1388968,-118.2139624,Eagle Rock Poke Shack,RT0siKT4TDs7u_zwv2mGKg,34.1389809,-118.2137662,Coffee Shop,4.5,$$,49c6b851f964a52075571fe3,1,90,130,45,7.7
510,Eagle Rock,34.1388968,-118.2139624,Sunny Side Up Cafe,DUEMTLbikW50PaaVqmIjwA,34.1387799,-118.21251,American,4.0,$$,4bb64ed12ea19521d377ab2f,2,85,86,45,8.5
511,Eagle Rock,34.1388968,-118.2139624,Swork Coffee,qxP8rV9VbmWU_jEdewb34Q,34.138875,-118.21389,Coffee Shop,4.0,$$,49c6b851f964a52075571fe3,1,90,130,45,7.7
512,Eagle Rock,34.1388968,-118.2139624,Eagle Rock Kabob,efKtC2xSSQlmbZI3GVi1pQ,34.13612783,-118.21608033,Fast Food,5.0,$$,5864285e61052862e7bf4cbd,1,3,5,2,6.6
513,Eagle Rock,34.1388968,-118.2139624,"Piencone Pizzeria, Creamery & Pub",8u_YL2HqqZtaU4LWhQycPA,34.1390033,-118.210321,American,4.0,$$,49c59d4df964a52015571fe3,2,406,1003,191,8.5
517,Eagle Rock,34.1388968,-118.2139624,Eagles Tacos,lW5qHPa4mfPfRyrAWONaIQ,34.139097,-118.209915,American,4.5,$,49c59d4df964a52015571fe3,2,406,1003,191,8.5
569,East Hollywood,34.093214,-118.3196124,RUBIES+DIAMONDS,OrG2ekkm3plf_z4aMDe1_Q,34.0981815648221,-118.32256674841,Coffee Shop,4.0,$$,4a8890e0f964a520ee0620e3,2,93,138,40,7.2
570,East Hollywood,34.093214,-118.3196124,The Truth Hollywood,FDTMdGfj6PI0tXBA9yes0A,34.09834,-118.32208,Coffee Shop,4.0,$$,4a8890e0f964a520ee0620e3,2,93,138,40,7.2
571,East Hollywood,34.093214,-118.3196124,Coffee Commissary,hLR7snMMN6uQugKFzdTIHA,34.098168357026,-118.321811446915,Coffee Shop,4.0,$,4a8890e0f964a520ee0620e3,2,93,138,40,7.2
572,East Hollywood,34.093214,-118.3196124,Homeward Ground,6UKOlcMOiX4ApD8qnL5s2g,34.09761,-118.31971,Fast Food,3.0,$,49f60cd3f964a520f36b1fe3,1,66,122,17,7.2
573,East Hollywood,34.093214,-118.3196124,La Monarca Bakery & Cafe,YRuX7qMjJZfS2fxBJx2BRQ,34.0983428955078,-118.322006225586,Coffee Shop,4.5,$,4a8890e0f964a520ee0620e3,2,93,138,40,7.2
574,East Pasadena,34.1452697,-118.11754385,Smosh Town,IxkuiVyPqq4-6qcc2NoUpg,34.1502683,-118.1212451,Indian,4.5,$,5a3ab52a9ba3e51d6125e374,2,14,8,2,8.2
575,East Pasadena,34.1452697,-118.11754385,Dog Haus,PUyZcKYvrNZLzgRfM9evRg,34.14782,-118.12181,Coffee Shop,4.0,$$,4af6368bf964a5204a0222e3,1,61,70,18,7.6
578,Echo Park,34.074,-118.2608735,Roots & Rye,teOH2ATgXmnGGREl05EMbg,34.07716,-118.264675,Coffee Shop,5.0,,5aad81e7826444162785e303,1,15,62,2,8.4
579,Echo Park,34.074,-118.2608735,Cinnaholic,H4myDD4D_iOAH0QvzOfDUQ,34.0771457722991,-118.264783054594,Coffee Shop,4.0,,5aad81e7826444162785e303,1,15,62,2,8.4
581,Echo Park,34.074,-118.2608735,Tribal Cafe,hCK62V2SW6nRoR0NK9E88g,34.06876,-118.26261,Coffee Shop,4.5,,5c5f184306fb60002ce2b820,1,5,12,0,[]
582,Echo Park,34.074,-118.2608735,Beacon Echo Park,Q1-0OhONa-EHjuIodqx7Og,34.073319,-118.260012,Coffee Shop,4.0,,586813be6ad73d6891309b04,1,10,23,7,7.3
583,Echo Park,34.074,-118.2608735,Echo Park Farmers' Market,AaXcOUXBCwiuPPo0-Q6XFg,34.0763776,-118.2582681,Vegetarian / Vegan,4.5,,4d7060ae68276ea855578790,2,264,399,104,8.6
586,Echo Park,34.074,-118.2608735,El Jefe Fish Tacos,Z0DGXP4P2QuqTc2iCbpfsA,34.0766211,-118.256448,Coffee Shop,5.0,,5a89f435fc9e9457d635bc23,1,17,21,2,8.3
588,Echo Park,34.074,-118.2608735,Tierra Mia Coffee,mJ5-uwF_PXPK2xihYw2N9A,34.07814,-118.26284,French,4.0,,43d21a6cf964a5200a2e1fe3,2,108,344,48,7.9
589,Echo Park,34.074,-118.2608735,Hey Hey,3T2-MzYwV1SFIJQn8pzaNg,34.0767552,-118.2565846,Coffee Shop,4.5,,5a89f435fc9e9457d635bc23,1,17,21,2,8.3
592,Echo Park,34.074,-118.2608735,Woodcat Coffee Bar,9MnQ_xR8qAFEzVUWkPdKvA,34.0761964606266,-118.25645538123,Coffee Shop,4.0,,5a89f435fc9e9457d635bc23,1,17,21,2,8.3
593,Echo Park,34.074,-118.2608735,Reggie's Deli & Cafe,2XQf1Mrj-0R8wDiX5nvx-w,34.0778791587875,-118.261265406746,Diner,4.5,,43a0311ef964a5201f2c1fe3,2,166,365,96,7.7
596,El Monte,34.0536909,-118.2427666,Homeboy Diner,00IcQz3qT1aGz7-bR-czuA,34.0536774479553,-118.242755302902,Mediterranean,4.0,,4b8d7201f964a52044fc32e3,2,5,14,6,[]
597,El Monte,34.0536909,-118.2427666,Rice & Nori,g5s8qBx7_uUU-3pALdvCMQ,34.050052,-118.242365551451,Coffee Shop,4.5,,4e2071738130e92fc6a3f821,1,340,741,90,8.7
600,El Monte,34.0536909,-118.2427666,Strictly Vegan Jamaican Cuisine,m91QVeczra8ub-_pfTzvaQ,34.05349,-118.24532,Food Truck,3.5,,5404dcc1498e0e488dbdd1eb,1,1,3,3,[]
601,El Monte,34.0536909,-118.2427666,Cafecito Pura Vida,GkWkr8GX0uZQ4Q6jBTt1PA,34.0525565,-118.2471725,American,5.0,,4c320ecb452620a12871210f,2,15,17,10,7.6
604,El Monte,34.0536909,-118.2427666,Tacos Sín Karma,vmu1CD3x5daxEoYfseO63g,34.05349,-118.24532,Food Truck,5.0,,5404dcc1498e0e488dbdd1eb,1,1,3,3,[]
606,El Monte,34.0536909,-118.2427666,Lunch A La Park Food Trucks,pV0mWqY_RreHRAVsf9sGXg,34.0561613053705,-118.246353660789,Coffee Shop,5.0,,4b41536bf964a52064c525e3,2,71,113,18,7.1
608,El Monte,34.0536909,-118.2427666,RAWFIV5,ov07_PzSl9P3WMwF3Mx-4Q,34.05349,-118.24532,Food Truck,5.0,,5404dcc1498e0e488dbdd1eb,1,1,3,3,[]
614,El Monte,34.0536909,-118.2427666,Vivace,LxauzrdlnBCvrDfx6NGnBQ,34.05349,-118.24532,Food Truck,4.5,,5404dcc1498e0e488dbdd1eb,1,1,3,3,[]
616,El Monte,34.0536909,-118.2427666,Farmers' Market at Los Angeles City Hall,V8iOnK3hDEh_ySqfJWv7_w,34.0530600191399,-118.242371126557,Mediterranean,4.0,,4b8d7201f964a52044fc32e3,2,5,14,6,[]
618,El Monte,34.0536909,-118.2427666,Fugetsu-Do,Hg3YYJFGFW7eLWzWZXdYTA,34.05027,-118.24022,Udon,4.5,,5143f2d7e4b039102cf9793f,2,355,832,109,9.1
623,El Monte,34.0536909,-118.2427666,Clean Street Food,9jpJbkav6yfNy8AFDK0yfg,34.05349,-118.24532,Food Truck,4.0,,5404dcc1498e0e488dbdd1eb,1,1,3,3,[]
625,El Monte,34.0536909,-118.2427666,QWENCH Juice Bar,76Dq78Ce2d_0LZAjjyno9Q,34.0538956437921,-118.241155908598,Coffee Shop,3.0,,4dc17e7cfa764d03e9ffb874,1,5,11,4,5.4
626,El Monte,34.0536909,-118.2427666,Mandoline Grill,OgqoioQEXN54iceteJ8DKw,34.05349,-118.24532,Food Truck,4.0,,5404dcc1498e0e488dbdd1eb,1,1,3,3,[]
630,El Monte,34.0536909,-118.2427666,Spots Cupcakes,QC29IDco94buxXeqSizIXA,34.0522342,-118.2436849,Indian,5.0,,518471e6498e1c0b5f1401f9,2,213,236,85,8.6
645,El Segundo,33.917028,-118.4156337,ESBC The Slice and Pint,Uo7w9n1ixdjJO2s1zVVp_A,33.9188163746521,-118.4170406,Pizza,4.0,,5c4bb64fa5a31500390f69ac,1,8,19,2,8.0
647,El Segundo,33.917028,-118.4156337,Gelato-go - El Segundo,spkGVOcCdjqBJqT8E437sw,33.921459,-118.4162087,Coffee Shop,4.5,,4a8f0135f964a5208b1320e3,1,64,64,35,8.1
648,El Segundo,33.917028,-118.4156337,Two Guns Kitchen,E1tnG59auxQFiWpw77gN2Q,33.91981,-118.4163,Pizza,4.0,,5c4bb64fa5a31500390f69ac,1,8,19,2,8.0
649,El Segundo,33.917028,-118.4156337,Brewport Tap House,dOa2vmwFaveT_OLxjLrnug,33.9181418,-118.4158251,Gastropub,4.5,,58ae084a8927fd7e622755fe,3,36,103,4,8.7
650,El Segundo,33.917028,-118.4156337,El Segundo Farmer's Market,lj0K5FbAhNARuKkmtxVhNg,33.9191204,-118.4158251,Pizza,4.0,,5c4bb64fa5a31500390f69ac,1,8,19,2,8.0
651,El Segundo,33.917028,-118.4156337,Smallcakes Cupcakery & Creamery,TP4y_UUc87bAwwnUzjJ8fA,33.9182043,-118.4160949,Pizza,4.5,,5c4bb64fa5a31500390f69ac,1,8,19,2,8.0
652,El Segundo,33.917028,-118.4156337,Stix and Straws,Yjd1nVHmOCDH3rmuqsVJFw,33.91911,-118.41317,Coffee Shop,4.5,,4af48396f964a52061f321e3,1,46,60,18,7.9
653,El Segundo,33.917028,-118.4156337,Blue Butterfly Coffee Co,LF0WPh6jvEdv6dkFMEM1VQ,33.92054,-118.4163,Coffee Shop,4.0,,5900ab34a879210ea737743f,1,27,40,6,8.4
654,El Segundo,33.917028,-118.4156337,Ali'i Fish Company,kucnsQvgHq_gZ0eRviB2Yg,33.91974,-118.41186,Seafood,5.0,,5bd21a932b274a002cd47ed7,3,3,6,1,[]
655,El Segundo,33.917028,-118.4156337,Venice Bakery,UZuNV6Nsrp2GkjPOsuti3g,33.917383,-118.415572,Gastropub,3.5,,58ae084a8927fd7e622755fe,3,36,103,4,8.7
657,El Sereno,34.0811213,-118.1778495,HERS Bakery,mogTZr_euWxcNn0iiA7anw,34.0852396,-118.1822611,Food Truck,4.5,,4cca35800a9ab1f7816c1af4,1,0,0,0,[]
658,Elysian Valley,34.09954795,-118.24471480448986,Wax Paper,H6zhdp4uIC7a8Dq-ZBjH4Q,34.10268,-118.24345,Coffee Shop,4.5,$$,5a748d75f4b5252a1e64447e,1,18,36,3,8.4
663,Encino,34.1591324,-118.5016166,Dunkin',Zj0ZdsJpvieB92EX8HBVbQ,34.15988,-118.50066,Donuts,3.0,,5576dbfd498ed29e0795b50c,1,93,66,18,8.6
666,Encino,34.1591324,-118.5016166,ACASA Food Truck,tqqOVQ38I2evbXiy0C72pw,34.1761699,-118.5188949,Food Truck,4.5,,5c2d75cd65211f002c14ff57,1,0,0,0,[]
667,Encino,34.1591324,-118.5016166,Gracias Señor!,qx_laQmA-uBGAt5QUehmaw,34.0454459503403,-118.523584681406,Food Truck,5.0,,5660bb6f498e1e6bea88833b,1,4,1,0,[]
709,Exposition Park,34.01365405,-118.28721058194556,Ms Chi at The Fields LA,-fmsaUhqWa0K8LrMadBtyg,34.012875,-118.28543,Food Court,2.5,,5b6e364f121384002ce59c0d,[],14,46,4,7.8
710,Fairfax,34.08192135,-118.35991350318471,Percolate,51T9haREnspc5ybX6aVQCw,34.08406,-118.36305,New American,4.5,,50690189e4b029655cff62e7,2,202,341,81,8.3
711,Fairfax,34.08192135,-118.35991350318471,Western Kosher,CU76ZY7nQcMhPrARpWXmMg,34.0795493,-118.3613451,Italian,3.5,,553559ab498ee7a9ecd3e7ba,3,295,301,99,9.3
713,Fairfax,34.08192135,-118.35991350318471,Rollin Burger,J0o2z3115-3QXeEtAsnMhA,34.07974,-118.36114,Italian,5.0,,553559ab498ee7a9ecd3e7ba,3,295,301,99,9.3
715,Fairfax,34.08192135,-118.35991350318471,Diamond Bakery,UdfNyzANJg6vwjcPaGrP-w,34.07709,-118.36177,Burgers,4.5,,5d2e46198d454a00082f92bf,1,0,17,1,[]
716,Fairfax,34.08192135,-118.35991350318471,Crumbs & Whiskers - Kitten & Cat Cafe,deNv1JsKRCgTdMOIcGYUBQ,34.0835863,-118.3623821,New American,4.5,,50690189e4b029655cff62e7,2,202,341,81,8.3
718,Fairfax,34.08192135,-118.35991350318471,Cofax Coffee Shop,SZFU3xscjsDtbmahk9jyKA,34.0793404,-118.3612051,Italian,4.0,,553559ab498ee7a9ecd3e7ba,3,295,301,99,9.3
719,Fairfax,34.08192135,-118.35991350318471,Canter's Deli,cfwIZRwBON93wdQvk_YK_g,34.0789742,-118.361875,Italian,3.5,,553559ab498ee7a9ecd3e7ba,3,295,301,99,9.3
720,Fairfax,34.08192135,-118.35991350318471,Froma on Melrose,mIfBPK5arg4jAtwBytioZg,34.083525,-118.363209,New American,4.5,,50690189e4b029655cff62e7,2,202,341,81,8.3
725,Glassell Park,34.1161201,-118.2289627,Habitat Coffee and Tea,ssw9D1Q0rOEoc3Fx7hi5pg,34.117569,-118.2334213,Coffee Shop,4.0,$$,54de22b9498ea3875b1386ec,1,67,55,8,8.7
726,Glendale,34.1469416,-118.2478471,Zhengyalov Hatz,rx54PN8IWQ2DuXFSJMIj1A,34.146119,-118.25181817,Japanese,5.0,,5135a67dd63e46f5c1953af8,2,62,89,15,8.8
728,Glendale,34.1469416,-118.2478471,Highlight Coffee,Jj45PH87bBa_wP51JDSglQ,34.1465950012207,-118.246658325195,Coffee Shop,4.5,,57e2e94438fa344b48c12a26,1,24,39,5,7.4
729,Glendale,34.1469416,-118.2478471,Uncle Eddies Vegan Cookies,YN5Lqj3NDTtU3Y3FyadA9A,34.1511095,-118.2460006,Asian,5.0,,50106624e4b0454c63c81c34,2,0,1,0,[]
731,Glendale,34.1469416,-118.2478471,Mario's Italian Deli & Market,k3sjUtQjPwg5uEwOW6Mvgg,34.146236,-118.245647,Italian,4.5,,4ad8cf8ff964a520e01421e3,1,58,70,36,8.2
733,Glendale,34.1469416,-118.2478471,The Coffee Bean & Tea Leaf,2BV-Oued2qMaR1gPLsvBLw,34.1503,-118.24512,Coffee Shop,3.5,,4b003eddf964a520e93b22e3,1,43,54,16,7.5
735,Glendora,34.1361187,-117.865339,DrinkUrGreens,vvYeduc1l5Gb0u78JJ7uNw,34.1388588,-117.8658066,BBQ,4.5,$,4bb3dd1242959c745990222c,2,23,24,9,8.2
737,Granada Hills,34.2661558,-118.5174342,Granada Hills Dinner Food Trucks,FE3LFprLIQ4_nBP7WdNBjQ,34.2648866155125,-118.521555861282,Coffee Shop,4.0,$$,50838d43e4b0524965c89864,1,76,164,39,8.3
741,Hacienda Heights,33.9930677,-117.9686755,Hacienda Village Meat & Italian Deli,tnEpqwn3eWwfddhCexepWw,33.997072,-117.968665,Donuts,4.0,,4bc93d86cc8cd13aa76ebbcf,1,10,16,5,6.1
836,Highland Park,34.1099469,-118.1969828,Panaderia Delicia,VLH7bxfcpiVne892GNgYmw,34.1088957,-118.1944979,Mexican,4.5,,5a97abb81499460791350c34,1,39,58,10,8.2
839,Highland Park,34.1099469,-118.1969828,Civil Coffee,Qwov52b5Wg4d7OZ3Z18Bqg,34.10959,-118.19347,Mexican,4.0,,5a97abb81499460791350c34,1,39,58,10,8.2
840,Highland Park,34.1099469,-118.1969828,Kindness & Mischief Coffee,ztYxM5znfbCSvMDt5jC-Zg,34.1088511,-118.1945951,Mexican,4.5,,5a97abb81499460791350c34,1,39,58,10,8.2
842,Highland Park,34.1099469,-118.1969828,Antigua Bread,I-GVl64j9VUbuJJhcjAJ2A,34.10994,-118.19287,Mexican,4.0,,5a97abb81499460791350c34,1,39,58,10,8.2
845,Highland Park,34.1099469,-118.1969828,Chops Meat & Fish,DzSBSjFuXTmwwDXjHixBDA,34.11008,-118.19258,Coffee Shop,4.5,,557c6d56498eee5421c122fb,1,105,133,21,9.0
