,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category,Rating,Price tier,FS Venue ID,Price FS,Likes FS,Photos FS,Tips FS,Rating FS
915,Industry,33.996821,-117.88611057547772,Class 302,5idAYg4FAWpr334pBENm5A,33.9963457757617,-117.890034219061,Dim Sum,3.5,$,4aec9f2bf964a5208cc921e3,2,47,142,27,7.2
916,Inglewood,33.9562003,-118.353132,Emma's Snack Shop,HJPKtBsegasQ7bL_abfDnQ,33.961594,-118.3520949,Caribbean,5.0,,4b624b1af964a520c4402ae3,2,9,10,6,7.4
917,Inglewood,33.9562003,-118.353132,Ms Ruby's Bakery,5mQu4hOjbkxN06nISQQDEg,33.9616551,-118.3501717,Fast Food,4.5,,4b6dd685f964a52078942ce3,1,17,21,4,5.8
945,Koreatown,34.0580134,-118.3008095,Myung In Dumplings,jCDnwiF2JN5OBbzwlrWuhA,34.05293,-118.30352,Sushi,4.0,$,5d030b5ec0cacb002c90d654,2,0,3,0,[]
946,Koreatown,34.0580134,-118.3008095,Cafe Mermaid,LtsDPLhixg7cAX7WOGCtAg,34.061926,-118.296836,Seafood,3.5,$,4d34bd016c7c721e9dbcc456,2,357,870,142,8.6
947,Koreatown,34.0580134,-118.3008095,Alfred Coffee Koreatown,JZQEz5zDoYy9C8l7_YOclw,34.0620397,-118.300909,Restaurant,4.0,$$,5bd60460396de0002c56be39,2,17,48,6,7.7
949,Koreatown,34.0580134,-118.3008095,85°C Bakery Cafe,cHI6PGDYHSH7ANwYUH8qiA,34.06193,-118.297445,Asian,3.5,$,52579f86498e598f3504591f,2,113,181,17,8.9
950,Koreatown,34.0580134,-118.3008095,Holy Roly Ice Cream,isiCnRHm0xObr-LYZIOzEQ,34.06323,-118.29702,Korean,4.0,$$,4f0fcb0be4b07e9ec8c0cacc,3,672,1139,140,9.3
951,Koreatown,34.0580134,-118.3008095,Paris Baguette,PRfG_ppJiHzgC3CCRrQaAw,34.06314,-118.297536,Korean,4.0,$,4f0fcb0be4b07e9ec8c0cacc,3,672,1139,140,9.3
952,Koreatown,34.0580134,-118.3008095,Cafe Home,Cxdo23Kjr9MrJdfB0w0msg,34.06231,-118.29753,Asian,3.5,$,52579f86498e598f3504591f,2,113,181,17,8.9
953,La Cañada Flintridge,34.1998302,-118.2005236,The Baked Bear,S1QXPTY6YMFsC3ZCP3sBIQ,34.2042758780091,-118.199472104369,Japanese,4.0,$,4b09e09cf964a520101f23e3,3,32,81,18,7.5
955,La Crescenta-Montrose,34.1969689,-118.2299754,Berolina Bakery & Pastry Shop,ugLs7lLOkAedG9a_IHElhg,34.20089,-118.22869,Tacos,4.0,$$,4583e528f964a520893f1fe3,2,85,145,46,8.0
956,La Crescenta-Montrose,34.1969689,-118.2299754,Schreiner's Fine Sausages,K8vdwaJNA3NVWdAL4xajeA,34.20077,-118.228613,Tacos,4.0,$,4583e528f964a520893f1fe3,2,85,145,46,8.0
1027,Larchmont,34.0744308,-118.3236472,Erin McKenna's Bakery,fblsAOG-bJT2rnFbsIXQng,34.0759173,-118.3234951,Coffee Shop,4.0,,51cc7c6c498eeeaf4ff761c7,2,297,431,88,8.5
1029,Larchmont,34.0744308,-118.3236472,Groundwork Coffee Co.,p1R2_VxQwCenSZdeYMqVvA,34.07458,-118.32329,Sandwiches,4.0,,4a5cecc3f964a520debc1fe3,1,157,104,64,9.3
1030,Larchmont,34.0744308,-118.3236472,Go Get Em Tiger,Fc76lQREjE0mn3VK9rZ6QQ,34.0756034851074,-118.323287963867,Coffee Shop,4.0,,51cc7c6c498eeeaf4ff761c7,2,297,431,88,8.5
1034,Larchmont,34.0744308,-118.3236472,Bricks & Scones,GgEAdWleZlfYu9lLud-wRA,34.07768,-118.32399,Coffee Shop,4.0,,4adbca90f964a520ab2a21e3,2,166,275,102,8.3
1037,Larchmont,34.0744308,-118.3236472,Noah's Bagels,8pAoanmxpgZUgYJBaGdpaA,34.076070532869,-118.32347732234,Coffee Shop,3.0,,51cc7c6c498eeeaf4ff761c7,2,297,431,88,8.5
1038,Larchmont,34.0744308,-118.3236472,Larchmont Farmers Market,QWWytm_pbSJVbBpkgY88ww,34.074921,-118.323861,Coffee Shop,4.5,,51cc7c6c498eeeaf4ff761c7,2,297,431,88,8.5
1039,Larchmont,34.0744308,-118.3236472,Salt & Straw,ikF6L0HiC3_AhAiywWzS3g,34.075825,-118.3235051,Coffee Shop,4.5,,51cc7c6c498eeeaf4ff761c7,2,297,431,88,8.5
1040,Larchmont,34.0744308,-118.3236472,Larchmont Village Wine Spirits & Cheese,-XwCatxfjyujeYbhh6ukrQ,34.075313,-118.323881,Coffee Shop,4.5,,51cc7c6c498eeeaf4ff761c7,2,297,431,88,8.5
1041,Larchmont,34.0744308,-118.3236472,Nora's Food Company,5YMfWiKZA0lEeMaw7VDF8g,34.0749372,-118.323948,Coffee Shop,4.0,,51cc7c6c498eeeaf4ff761c7,2,297,431,88,8.5
1052,Lawndale,33.8885217,-118.3531991,OrVeganic,oJ3AW6nFqnSVbq6he08Bcw,33.88339,-118.35204,Restaurant,5.0,,5abd567dad910e5e606ae5b1,2,1,3,0,[]
1053,Lawndale,33.8885217,-118.3531991,Rolling Zone Creamery,EcxIfSY9gN7F6ve_6aFGrw,33.8880229,-118.3522451,American,4.5,,4b968e17f964a5204bd434e3,1,12,12,4,6.6
1093,Leimert Park,34.007702,-118.3320627,Hot and Cool Cafe,DkHP7ysDXTks2JCBBNqIaA,34.005097224263,-118.331694923789,Coffee Shop,4.5,,5adbfd8f1b0ea51c83850baf,1,2,4,1,[]
1094,Leimert Park,34.007702,-118.3320627,Harun Coffee,rR1f_EbT3JCHvTfZvQp7Tw,34.0048599326199,-118.331407854835,Coffee Shop,4.5,,5adbfd8f1b0ea51c83850baf,1,2,4,1,[]
1095,Leimert Park,34.007702,-118.3320627,African Marketplace,Gk7hy9tbDJ0Sl1weHQ2yOw,34.0062,-118.33106,Caribbean,4.5,,4b0093d9f964a5209f3f22e3,2,25,40,17,7.7
1145,Los Feliz,34.1100408,-118.28892364093718,All Time,8MaRuBRfR80wN3civ6PpWQ,34.1088282,-118.2872851,Coffee Shop,4.0,,5a5126e06adbf560337234be,1,50,36,5,8.7
1148,Los Feliz,34.1100408,-118.28892364093718,Cafe Los Feliz,FPBsEp6Ecp_JE7KD5NsDeA,34.11055,-118.28726,Italian,4.0,,49cd516af964a520de591fe3,2,427,388,175,8.9
1149,Los Feliz,34.1100408,-118.28892364093718,Alcove Café & Bakery,xVSv26KBQexP4M0l63SGlg,34.106215,-118.28776,Coffee Shop,4.0,,4ae0e2bcf964a520608321e3,2,602,1020,217,8.8
1150,Los Feliz,34.1100408,-118.28892364093718,Vegan Heights - Los Feliz Village Farmers,o6y8BcA6TLoMrvZsjsI64A,34.105484,-118.292778,Diner,4.5,,40a55d80f964a52026f31ee3,1,248,400,113,8.1
1151,Los Feliz,34.1100408,-118.28892364093718,Maru Coffee,DVPiIohTUzMVnYp-r4wt-A,34.106559753418,-118.287063598633,Coffee Shop,4.5,,4ae0e2bcf964a520608321e3,2,602,1020,217,8.8
1154,Los Feliz,34.1100408,-118.28892364093718,House of Pies,oOCNh4YADQeG3BJKdG_N5g,34.105193,-118.292081,Diner,3.5,,40d38200f964a52040011fe3,2,397,521,205,8.3
1156,Los Feliz,34.1100408,-118.28892364093718,Bru Coffeebar,THltrartRh7nIQtPydGCyw,34.1049186,-118.2916551,Diner,3.5,,40d38200f964a52040011fe3,2,397,521,205,8.3
1157,Los Feliz,34.1100408,-118.28892364093718,Albertsons,pTSOW8jP1w4Wj5xtAVCBTw,34.1087932,-118.2879106,Coffee Shop,3.0,,5a5126e06adbf560337234be,1,50,36,5,8.7
1158,Los Feliz,34.1100408,-118.28892364093718,Daily Donuts,Q3R9DRc5IDUNe_2gh8KExg,34.1056067,-118.2872751,Coffee Shop,4.0,,4ae0e2bcf964a520608321e3,2,602,1020,217,8.8
1209,Manhattan Beach,33.8915985,-118.3951241,GROW,a34JoHcj9VTRW_ri8E4v7g,33.8920438742356,-118.395629549268,Sandwiches,4.0,$$,4a1efb0df964a520f37b1fe3,1,53,44,30,7.7
1265,Mid-Wilshire,34.0619429,-118.2987306,Snow Monster,dVsE6V4EKMXGb4i0nWq7mw,34.064113,-118.297413,Korean,4.0,$,4f0fcb0be4b07e9ec8c0cacc,3,672,1139,140,9.3
1266,Mid-Wilshire,34.0619429,-118.2987306,Cafe London Monochrome,38GzsVwESAe-F65oYYDu1A,34.06396,-118.30197,Shabu-Shabu,4.5,$,59e9548ac6666672a0695268,[],17,27,3,7.3
1269,Mid-Wilshire,34.0619429,-118.2987306,Sharp Specialty Coffee,mufrng2MGt41KI4NYGTe6Q,34.06389,-118.29625,Korean,4.5,$,4f0fcb0be4b07e9ec8c0cacc,3,672,1139,140,9.3
1271,Monrovia,34.1483499,-118.0014517,Little Green Forks,NgUZTTGuehr1qiLi3aciBg,34.14292,-118.00123,Sandwiches,5.0,,4b71c7ccf964a5200c5c2de3,1,16,13,7,8.5
1272,Monrovia,34.1483499,-118.0014517,Grey & Cash,VfvkV_cU7JOjFT10fr4VGw,34.1471679709538,-118.001095019281,Gastropub,4.5,,5c0c3d34475abd002c01c35d,3,4,6,2,[]
1273,Monrovia,34.1483499,-118.0014517,Espresso Mi Cultura,ox90s51OR-3yhU-hvQSF3A,34.14757,-118.00131,Gastropub,5.0,,5c0c3d34475abd002c01c35d,3,4,6,2,[]
1274,Monrovia,34.1483499,-118.0014517,Peach Cafe,ermqkU2-Rtj6GsPA6sq9ZA,34.146135,-117.999135,New American,4.0,,5668c76e498ec816fd1ef292,3,31,128,8,8.7
1275,Monrovia,34.1483499,-118.0014517,Cup Of Cha Tea House,dyQDodUbLM762VEhk7SGrQ,34.146279,-118.001094,Diner,5.0,,4b79be96f964a520350f2fe3,2,16,28,18,8.3
1276,Monrovia,34.1483499,-118.0014517,Mamma's Juicery,5lEv_LTODxN2Hcmy7lhztw,34.1445868,-118.0007655,BBQ,4.5,,4aa56b8cf964a520484820e3,2,43,71,26,8.1
1277,Monrovia,34.1483499,-118.0014517,Paradis,3ewjCSLVhrJB8UkUtQa7Tw,34.1475966460639,-118.001158498046,Gastropub,4.5,,5c0c3d34475abd002c01c35d,3,4,6,2,[]
1278,Monrovia,34.1483499,-118.0014517,MoonCat Ramen,7P4TcUAa-nHPzeo1j1WzQQ,34.1479769882839,-117.999969608459,Gastropub,3.5,,5c0c3d34475abd002c01c35d,3,4,6,2,[]
1279,Monrovia,34.1483499,-118.0014517,"MOOYAH Burgers, Fries & Shakes",tWNGNEH7cGtesynWasSalw,34.1511951,-118.0018014,Fast Food,4.0,,4b46ff34f964a5204b2a26e3,1,35,23,8,7.4
1280,Monrovia,34.1483499,-118.0014517,Oke Poke,H06Wo354nMgybDQdSGQGZw,34.1503687930172,-118.002840352292,Fast Food,4.5,,4b46ff34f964a5204b2a26e3,1,35,23,8,7.4
1281,Monrovia,34.1483499,-118.0014517,Farmer's Market of Monrovia,t8jJHJEoozc9zecattWjdA,34.14544,-118.0006,Diner,4.0,,4b79be96f964a520350f2fe3,2,16,28,18,8.3
1282,Montebello,34.0159398,-118.111975,Nevera Juice Bar,-Hg250JjOyrglDDYaN-l8A,34.0111,-118.10795,Middle Eastern,4.0,,4b0b3996f964a520fe2e23e3,2,40,22,15,8.4
1283,Montebello,34.0159398,-118.111975,Polly's Pies Restaurant,4esnRxLnSnEvgHH3-hDgQA,34.018926,-118.112614,American,4.0,,4b73208af964a520eb9c2de3,2,37,44,15,7.5
1321,Montecito Heights,34.0970707,-118.20293214601881,Jenkins Jellies,AkoVFlqRg4CxaiHdXY1NsA,34.0992944730785,-118.204062838081,Park,5.0,$$,4b508170f964a5206e2527e3,[],17,20,5,7.5
1322,North Hollywood,34.1729044,-118.3740371,Fatburger,plapL0yb68wZZCJkt545GQ,34.172383,-118.370553,Restaurant,3.0,,5e0e40ea342fd400088598af,2,0,0,0,[]
1324,North Hollywood,34.1729044,-118.3740371,NoHo Farmers Market,_RekMdPs5ATMFN7EJndDHw,34.1676768455788,-118.37744921679,Coffee Shop,4.0,,58740e4004ab1a2d3293ae51,1,35,44,8,8.2
1325,North Hollywood,34.1729044,-118.3740371,McDonald's,LFQBc2-d4jDfBBzp40CYfw,34.172471,-118.3722633,Fast Food,1.5,,4b6e4c3ef964a520f5b62ce3,1,15,36,9,5.6
1329,Northridge,34.2345615,-118.5369316,Fishbowl Poke Co.,HyKshCPtvbhJch2U8m6Dbg,34.2355849,-118.5346479,Asian,4.0,,506c85f4e4b02757fa9008f2,2,25,36,10,6.6
1330,Northridge,34.2345615,-118.5369316,Boba My Tea,GP3B75ShEHl9fifQNtiApA,34.235783,-118.5346833,Asian,4.0,,506c85f4e4b02757fa9008f2,2,25,36,10,6.6
1334,North Whittier,33.9708782,-118.0308396,Sala Coffee,uh7D6gT5Bm_r4OwxzaSlYA,33.971682,-118.032929,Coffee Shop,5.0,$,5cf2bf7f471d6e002c47e293,1,0,1,0,[]
1374,Palms,34.0252995,-118.4087794,C&M Cafe,zbaVy3gksWXro0XBIv_IXQ,34.0260391235352,-118.41227722168,Japanese,4.0,,4d8561f28de9721ee64e4651,4,99,216,40,9.0
1375,Palms,34.0252995,-118.4087794,Lokal Sandwich Shop,8MWrkPQwnHUTnRxhBWa6_Q,34.02908,-118.41166,Indonesian,4.5,,4acea86bf964a52098d120e3,2,187,324,82,8.8
1376,Palms,34.0252995,-118.4087794,Kogi Taqueria,4naS3jOXLWXpAGOHlldeSQ,34.0245048089441,-118.411181166243,Tacos,3.5,,5716f1a9498e3994a07386b8,1,75,60,22,8.5
1377,Palms,34.0252995,-118.4087794,Burrata House,lNE4CZLrLXRPhqi7KcyjfA,34.0298228,-118.4106966,Irish,4.5,,4a8ba975f964a520b30c20e3,1,47,102,18,7.3
1379,Palms,34.0252995,-118.4087794,Jennifer Pennifer Bakes,dxMAYRjAXMcyBMBuFPMA3w,34.0286846,-118.4114692,Indonesian,4.0,,4acea86bf964a52098d120e3,2,187,324,82,8.8
1380,Palms,34.0252995,-118.4087794,Motor Avenue Farmers Market,JVVqPDj2BzENIdYnm-PdMQ,34.029167175293,-118.410705566406,Indonesian,4.0,,4acea86bf964a52098d120e3,2,187,324,82,8.8
1381,Palms,34.0252995,-118.4087794,BuddyPops,JmTbSpnN7WFO98R9qYvJmw,34.0291522973146,-118.410854078829,Indonesian,4.0,,4acea86bf964a52098d120e3,2,187,324,82,8.8
1440,Pasadena,34.1476452,-118.1444779,Tiffany's Coffee,wuclhUNQATpeAR8kK1ZXSQ,34.1459549,-118.14496,Asian,4.0,,54b33701498e65df2450621a,2,73,87,13,8.3
1441,Pasadena,34.1476452,-118.1444779,Ambrose Cafe,z73hkrG-BS_GsEeQ1hj8cg,34.14984,-118.14008,Burgers,4.5,,50088efae4b04e64f057c74e,1,75,71,22,7.5
1443,Pasadena,34.1476452,-118.1444779,Copa Vida,crHlEGii_Wimhwwhq6yPig,34.1446915,-118.1487579,Coffee Shop,4.0,,51ec74a3498e969476e3b76c,2,374,541,96,8.9
1444,Pasadena,34.1476452,-118.1444779,Home Brewed Bar,lW0RlsoTxHYLjUXlr4LnYQ,34.1466421670749,-118.147850489477,Tacos,4.5,,49fc0121f964a520846e1fe3,1,208,255,88,8.6
1445,Pasadena,34.1476452,-118.1444779,Europane,onFR_jitsnhj_TnDHdiJ-w,34.14623,-118.14343,American,4.0,,4705407ff964a520574b1fe3,2,259,595,113,7.9
1446,Pasadena,34.1476452,-118.1444779,BJ's Restaurant & Brewhouse,4Rs_S2Q21A1K4yuzpahFsQ,34.145628,-118.1456357,Asian,3.0,,54b33701498e65df2450621a,2,73,87,13,8.3
1448,Pasadena,34.1476452,-118.1444779,Vanilla Bake Shop,fMdJcAgOq6QBRgUes-VSwg,34.1456260337251,-118.148617856205,Coffee Shop,4.0,,4c26a6ec905a0f47afbc6360,1,425,984,180,8.7
1449,Pasadena,34.1476452,-118.1444779,Swedish Scoops,5dOkoxririj1hn9AxWvSLQ,34.14634,-118.14862,Coffee Shop,4.5,,4c26a6ec905a0f47afbc6360,1,425,984,180,8.7
1452,Pasadena,34.1476452,-118.1444779,Tea Rose Garden,ofw4trv073wFXdiJs_wBQQ,34.1470714,-118.1485992,Japanese,3.5,,51d7a0b6498e1a112cba38b9,3,104,223,23,9.4
1513,Pico-Union,34.0410725,-118.2844478740696,La Flor De Yucatan Catering & Bakery,GH7TrdHl9c8GcuAJPI5DHQ,34.0415458679199,-118.283851623535,Mexican,4.0,$,4cad038376d3a0939bb7366b,1,5,8,6,7.3
1514,Playa del Rey,33.9550828,-118.4367496,Dales J'r Market,0dh_MnyVLavG3LosYXG05A,33.9589614868164,-118.437850952148,Donuts,4.0,$$,4b802c7ff964a520405930e3,1,21,25,10,7.5
1525,Reseda,34.2000784,-118.5369884,Aura's Xquisit Food Xotic Juices,4GTls2S5EmzeDvWDju2Pmg,34.2013149,-118.5340147,Chinese,4.0,$,4ba68857f964a520ab5b39e3,2,13,18,7,5.9
1526,Reseda,34.2000784,-118.5369884,La Michoacana Mexican Ice Cream,rQuiKBAknMBRQm7NoUotYw,34.20143,-118.53686,Vietnamese,4.5,$,4a6fccf3f964a520ffd61fe3,1,55,114,24,7.7
1527,Reseda,34.2000784,-118.5369884,Bangluck Market New,83JvFKhWcVbLjQ-L-DQU3Q,34.20224,-118.53644,Vietnamese,3.5,$,4a6fccf3f964a520ffd61fe3,1,55,114,24,7.7
1619,San Gabriel,34.0991325,-118.1086041,Punjab Indian Market and Cuisine,-Zvw7Gzw8PFZpKPCyCr_Ww,34.1021957,-118.1090884,Chinese,4.5,$,5c3e357a037be1002c3ad1e3,1,5,44,1,6.9
1621,San Gabriel,34.0991325,-118.1086041,Bopomofo Cafe,57ty0DgdSar6AiLbJGyiJw,34.10233,-118.111865,Coffee Shop,4.0,$,5c44fb621ffed7002c2c733e,1,12,40,4,8.0
1622,San Gabriel,34.0991325,-118.1086041,Mitsuwa Marketplace,PqwNHJcAu-Io6XQ5Vhs1vw,34.10281,-118.10682,Chinese,3.5,$$,4b1dcb1ff964a520611524e3,3,191,568,73,8.6
1623,San Gabriel,34.0991325,-118.1086041,Labobatory,psXgyblQ-FOOZJc8wnAT0w,34.1023575,-118.1116016,Coffee Shop,4.0,$,5c44fb621ffed7002c2c733e,1,12,40,4,8.0
1624,San Gabriel,34.0991325,-118.1086041,D'ange Bakery,OB5bNPEhtUVOOPYRV-IG7g,34.10202,-118.11121,Coffee Shop,4.0,$$,5c44fb621ffed7002c2c733e,1,12,40,4,8.0
1625,San Gabriel,34.0991325,-118.1086041,Nomad Ice Pops,8a2xeM3iuVwTATYBkggJrg,34.0968003114672,-118.108250275254,Sandwiches,4.5,$,4c0e9be9336220a1817ecc77,1,7,6,8,8.1
1627,San Gabriel,34.0991325,-118.1086041,Yama Seafood,9L6TTPOMbwtWNjW3Ig3pHg,34.102393,-118.112663,Coffee Shop,4.5,$$,5c44fb621ffed7002c2c733e,1,12,40,4,8.0
1628,San Gabriel,34.0991325,-118.1086041,Factory Tea Bar,-TQa5H5S7MRSyYjwTSpe3g,34.09756,-118.10917,Coffee Shop,4.0,$,4e3c8bacd22d102e85362c89,1,99,295,50,7.3
1629,San Marino,34.1215947,-118.1057394,Garnish Cafe,tQwdbDfdlHOMcWMBNeoBVQ,34.122473,-118.105399,Coffee Shop,4.0,,4b0ea446f964a520375923e3,1,44,74,10,8.3
1630,San Marino,34.1215947,-118.1057394,Sweet & Savory,H4VtkVNEO3BEOkVpfZVG-g,34.1211308,-118.1070911,Seafood,4.0,,4b6e275ff964a52039ae2ce3,3,25,37,13,8.0
1631,San Marino,34.1215947,-118.1057394,Swirlz Soft Serve Parlor,yOkx2nyKN6E5DRITM8XINQ,34.1211304,-118.1073501,Seafood,4.0,,4b6e275ff964a52039ae2ce3,3,25,37,13,8.0
1651,Santa Monica,34.0250724,-118.4965129,SuperFood Cafe,FIfvRlTL50Gz__qxo6nTtQ,34.020383976939,-118.496446094429,Coffee Shop,4.0,$$,563683bd498e2c8761eb2ede,2,348,362,89,9.1
1652,Santa Monica,34.0250724,-118.4965129,Backyard Bowls,sk9LWnfL3NzxY5Gb9zAlYA,34.01985,-118.49311,Asian,4.5,$$,5580cfe3498eb8ba1ca0874a,3,276,185,58,9.0
1653,Santa Monica,34.0250724,-118.4965129,Kreation Organic Kafe,UUg-Ji6mNd6mPNMrJaeneQ,34.02981,-118.49856,Gastropub,3.5,$$,3fd66200f964a52002f01ee3,2,373,619,203,8.3
1654,Santa Monica,34.0250724,-118.4965129,Sidecar Doughnuts & Coffee,qjgmn0KVwBwm8rvynEQsVQ,34.021412,-118.49598,Coffee Shop,4.5,$$,563683bd498e2c8761eb2ede,2,348,362,89,9.1
1655,Santa Monica,34.0250724,-118.4965129,Caffe Luxxe,JL9lJwDzsjQ-du3a1JL_SA,34.0290275,-118.4993425,Gastropub,4.0,$$,3fd66200f964a52002f01ee3,2,373,619,203,8.3
1656,Santa Monica,34.0250724,-118.4965129,Holy Grounds at St. Monica,nHZoD1JGLt0wrO2R41Dtiw,34.0234023,-118.4966279,Coffee Shop,4.5,$,52bb271b498e72d597fcad95,1,4,9,2,5.9
1657,Santa Monica,34.0250724,-118.4965129,Huckleberry,U-eD6s4ZChBN84REvAcBsA,34.02399415592,-118.49216502725,Coffee Shop,3.5,$$,49d046d0f964a520185b1fe3,2,532,664,267,8.8
1659,Santa Monica,34.0250724,-118.4965129,Planet Smoothie and Tasti D-Lite,5M1doUV-6xL4WUI9COqy0w,34.020267,-118.496422,Mexican,4.5,$,58f96576f0ca9540b1151125,2,81,32,6,9.1
