,Hospital Name,City,StaffedBeds,TotalDischarges,PatientDays,Gross PatientRevenue ($000)
0,Long Island Community Hospital,Patchogue,235,11756,69960,"$1,419,960"
1,SUNY Downstate Medical Center University Hospital of Brooklyn,Brooklyn,323,10599,68972,"$997,255"
2,A.O. Fox Hospital,Oneonta,191,2168,8222,"$174,018"
3,Adirondack Medical Center at Saranac Lake,Saranac Lake,155,2001,7868,"$264,858"
4,Albany Medical Center,Albany,793,39130,214165,"$3,152,876"
5,Albany Memorial Hospital,Albany,73,2440,10111,"$315,450"
6,Albany Stratton VA Medical Center,Albany,0,0,0,$0
7,Arnot Ogden Medical Center,Elmira,225,10921,46139,"$718,583"
8,Auburn Community Hospital,Auburn,179,4466,17986,"$269,620"
9,Bassett Medical Center,Cooperstown,180,8910,44246,"$1,134,872"
10,Batavia VA Medical Center,Batavia,0,0,0,$0
11,Bath VA Medical Center,Bath,0,0,0,$0
12,Bellevue Woman's Center,Niskayuna,40,2197,11616,"$49,835"
13,Bertrand Chaffee Hospital,Springville,103,853,3107,"$45,753"
14,Bon Secours Community Hospital,Port Jervis,168,2868,14014,"$499,171"
15,"BronxCare Dr. Martin Luther King, Jr. Health Center",Bronx,564,27254,131625,"$968,732"
16,BronxCare Special Care Center,Bronx,0,0,0,$0
17,Brooks Memorial Hospital,Dunkirk,65,2180,10201,"$129,291"
18,Buffalo General Medical Center,Buffalo,1068,50926,264758,"$3,326,172"
19,Buffalo VA Medical Center,Buffalo,0,0,0,$0
20,Burdett Birth Center,Troy,0,0,0,$0
21,Canandaigua VA Medical Center,Canandaigua,0,0,0,$0
22,Canton-Potsdam Hospital,Potsdam,94,4614,23761,"$419,240"
23,Catskill Regional Medical Center - Harris Campus,Harris,166,3485,16320,"$250,405"
24,Cayuga Medical Center at Ithaca,Ithaca,178,6257,28410,"$414,654"
25,Claxton-Hepburn Medical Center,Ogdensburg,130,2046,10390,"$230,531"
26,Clifton Springs Hospital and Clinic,Clifton Springs,203,1938,14290,"$149,734"
27,Columbia Memorial Hospital,Hudson,117,4342,23510,"$480,484"
28,Crouse Hospital,Syracuse,502,19181,114794,"$858,147"
29,DeGraff Memorial Hospital,North Tonawanda,0,0,0,$0
30,Eastern Niagara Hospital-Lockport,Lockport,135,4071,27558,"$191,264"
31,Ellis Hospital,Schenectady,416,16882,92773,"$1,419,755"
32,Erie County Medical Center,Buffalo,906,16670,102375,"$1,025,323"
33,F.F. Thompson Hospital,Canandaigua,291,4613,21085,"$400,769"
34,Flushing Hospital Medical Center,Flushing,299,13402,67185,"$481,041"
35,Geneva General Hospital,Geneva,477,3607,15323,"$298,949"
36,Glen Cove Hospital,Glen Cove,119,3192,13445,"$501,246"
37,Glens Falls Hospital,Glens Falls,406,11172,51127,"$1,077,452"
38,Good Samaritan Hospital,Suffern,286,14833,70259,"$2,077,793"
39,Good Samaritan Hospital Medical Center,West Islip,437,24474,127312,"$2,983,104"
40,Guthrie Corning Hospital,Corning,65,4475,14813,"$418,971"
41,Guthrie Cortland Regional Medical Center,Cortland,194,3038,10990,"$202,869"
42,HealthAlliance - Broadway Campus,Kingston,149,5625,26491,"$637,728"
43,HealthAlliance Hospital Mary's Avenue Campus,Kingston,105,1676,7761,"$227,912"
44,Helen Hayes Hospital,West Haverstraw,155,0,0,"$109,916"
45,Highland Hospital,Rochester,239,16637,84701,"$769,526"
46,Hospital for Special Surgery,New York,215,15772,47370,"$2,151,514"
47,Huntington Hospital,Huntington,280,15261,66201,"$1,176,339"
48,Interfaith Medical Center,Brooklyn,243,7073,39270,"$539,049"
49,Ira Davenport Memorial Hospital,Bath,135,250,628,"$76,115"
50,Jack D. Weiler Hospital,Bronx,0,0,0,$0
51,Jamaica Hospital Medical Center,Jamaica,594,15321,76376,"$966,898"
52,James J. Peters VA Medical Center,Bronx,0,0,0,$0
53,John T. Mather Memorial Hospital,Port Jefferson,248,10472,58577,"$1,273,802"
54,Jones Memorial Hospital,Wellsville,49,1815,7967,"$99,146"
55,Keller Army Community Hospital,West Point,0,0,0,$0
56,Kenmore Mercy Hospital,Kenmore,344,7966,31343,"$389,889"
57,Kingsbrook Jewish Medical Center,Brooklyn,746,6618,42403,"$937,481"
58,Lake Shore Health Care Center,Irving,45,0,0,"$46,830"
59,Lenox Hill Hospital,New York,449,27874,118159,"$3,834,802"
60,Long Island Jewish Forest Hills Hospital,Forest Hills,227,15009,75691,"$1,030,735"
61,Long Island Jewish Medical Center,New Hyde Park,1549,71299,365219,"$9,678,601"
62,Long Island Jewish Valley Stream,Valley Stream,337,8102,37882,"$750,801"
63,Maimonides Medical Center,Brooklyn,711,34994,194690,"$3,549,561"
64,Massena Memorial Hospital,Massena,50,1573,6512,"$113,063"
65,Memorial Sloan-Kettering Cancer Center,New York,498,24139,171716,"$7,929,799"
66,Mercy Hospital of Buffalo,Buffalo,470,18591,91807,"$1,036,453"
67,Mercy Medical Center,Rockville Centre,375,9100,47366,"$1,037,183"
68,Midhudson Regional Hospital of Westchester Medical Center,Poughkeepsie,243,5805,34600,"$437,716"
69,Millard Fillmore Suburban Hospital,Williamsville,0,0,0,$0
70,Monroe Community Hospital,Rochester,571,0,0,"$114,086"
71,Montefiore Hospital- Moses Campus,Bronx,1529,88041,483151,"$13,189,711"
72,Montefiore Mount Vernon Hospital,Mount Vernon,85,3038,14056,"$258,619"
73,Montefiore New Rochelle Hospital,New Rochelle,301,6448,31370,"$492,432"
74,Montefiore Nyack Hospital,Nyack,235,10413,56968,"$1,157,523"
75,Montefiore St. Lukes Cornwall,Newburgh,193,10231,47898,"$871,362"
76,Montefiore Wakefield Campus,Bronx,345,13485,83657,"$647,213"
77,Montefiore Westchester Square Campus,Bronx,140,2929,20347,"$108,653"
78,Mount Saint Mary's Hospital and Health Center,Lewiston,143,4820,32052,"$179,697"
79,Mount Sinai Brooklyn,Brooklyn,0,0,0,$0
80,Mount Sinai Queens,Long Island City,235,9108,60818,"$129,731"
81,Mount Sinai Beth Israel Medical Center,New York,554,23603,138557,"$3,204,060"
82,Mount Sinai South Nassau,Oceanside,407,18713,105708,"$2,419,200"
83,Mount Sinai St. Luke's,New York,783,32314,176754,"$3,831,899"
84,Mount Sinai West,New York,0,0,0,$0
85,MVHS - St. Luke's Campus,Utica,255,12306,60436,"$895,445"
86,MVHS - Faxton Campus,Utica,0,0,0,$0
87,MVHS - St. Elizabeth Campus,Utica,201,9298,47563,"$679,232"
88,Nassau University Medical Center,East Meadow,530,17113,81662,"$1,227,568"
89,Nathan Littauer Hospital,Gloversville,142,2407,8507,"$327,665"
90,New York Community Hospital,Brooklyn,134,7529,35541,"$225,302"
91,New York University Langone Orthopedic Hospital,New York,160,5443,23915,"$325,774"
92,New York University Langone Hospital - Brooklyn,Brooklyn,388,23168,104926,"$2,577,087"
93,New York University Langone Tisch Hospital,New York,1127,58632,270915,"$18,633,710"
94,Newark-Wayne Community Hospital,Newark,297,5139,19722,"$285,521"
95,NewYork-Presbyterian Queens Hospital,Flushing,492,31315,162184,"$2,560,661"
96,NewYork-Presbyterian Allen Hospital,New York,0,0,0,$0
97,NewYork-Presbyterian Brooklyn Methodist Hospital,Brooklyn,591,32433,172308,"$2,529,630"
98,NewYork-Presbyterian Hospital/Weill Cornell Medical Center,New York,2650,111301,701074,"$18,677,245"
99,NewYork-Presbyterian Hudson Valley Hospital,Cortlandt Manor,128,7827,34124,"$876,832"
100,NewYork-Presbyterian Lawrence Hospital,Bronxville,208,11173,57530,"$966,891"
101,"NewYork-Presbyterian, Lower Manhattan Hospital",New York,132,8655,45964,"$272,967"
102,NewYork-Presbyterian/Columbia University Center,New York,0,0,0,$0
103,Niagara Falls Memorial Medical Center,Niagara Falls,133,4578,21777,"$205,572"
104,North Shore University Hospital,Manhasset,1040,48079,283762,"$7,580,414"
105,Northern Dutchess Hospital,Rhinebeck,84,5192,19440,"$317,717"
106,Northern Westchester Hospital,Mount Kisco,195,8581,35790,"$748,940"
107,Northport VA Medical Center,Northport,0,0,0,$0
108,NYC Health + Hospitals Bellevue,New York,912,20288,122515,"$1,451,687"
109,NYC Health + Hospitals Coney Island,Brooklyn,371,12520,83642,"$892,984"
110,NYC Health + Hospitals Elmhurst,Elmhurst,500,15908,101673,"$1,246,201"
111,NYC Health + Hospitals Harlem,New York,282,10234,59816,"$549,176"
112,NYC Health + Hospitals Jacobi,Bronx,439,16653,91113,"$967,994"
113,NYC Health + Hospitals Kings County,Brooklyn,634,16684,108075,"$1,392,979"
114,NYC Health + Hospitals Lincoln,Bronx,347,19118,88615,"$946,555"
115,NYC Health + Hospitals Metropolitan,New York,338,6734,35314,"$508,607"
116,NYC Health + Hospitals North Central Bronx,Bronx,200,5756,24411,"$358,398"
117,NYC Health + Hospitals Queens,Jamaica,253,11619,54349,"$871,005"
118,NYC Health + Hospitals Woodhull,Brooklyn,371,8498,50308,"$726,708"
119,NYU Winthrop Hospital,Mineola,511,34552,174843,"$8,949,260"
120,Olean General Hospital,Olean,567,7889,36689,"$423,222"
121,Oneida Healthcare Center,Oneida,261,2520,10000,"$243,570"
122,Orange Regional Medical Center,Middletown,383,21181,99050,"$1,755,704"
123,Oswego Hospital,Oswego,164,3358,13960,"$241,875"
124,Our Lady of Lourdes Memorial Hospital,Binghamton,148,9452,36740,"$970,436"
125,Peconic Bay Medical Center,Riverhead,184,8541,36611,"$735,927"
126,Phelps Memorial Hospital Center,Sleepy Hollow,220,6388,38481,"$1,015,807"
127,Plainview Hospital,Plainview,156,8179,39100,"$690,559"
128,Putnam Hospital Center,Carmel,140,5611,19746,"$434,641"
129,Richmond University Medical Center,Staten Island,300,11943,63447,"$1,003,629"
130,Rochester General Hospital,Rochester,516,30137,150969,"$2,404,954"
131,Rockefeller University Hospital,New York,0,0,0,$0
132,Rome Memorial Hospital,Rome,171,2879,11893,"$292,397"
133,Roswell Park Cancer Institute,Buffalo,133,5307,40867,"$1,622,622"
134,Saint Anthony Community Hospital,Warwick,60,1975,7746,"$430,151"
135,Saint Barnabas Hospital,Bronx,332,13301,63398,"$899,974"
136,Saint Catherine of Siena Medical Center,Smithtown,546,10527,50371,"$1,048,852"
137,Saint Charles Hospital,Port Jefferson,243,9315,50089,"$908,830"
138,Saint Francis Hospital,Roslyn,364,18518,97198,"$3,346,599"
139,Saint James Hospital,Hornell,15,848,2857,"$69,350"
140,Saint John's Episcopal Hospital,Far Rockaway,209,6813,46059,"$678,596"
141,Saint John's Riverside Hospital - Andrus Pavilion,Yonkers,321,17069,94151,"$825,058"
142,Saint John's Riverside Hospital - Dobbs Ferry Pavilion,Dobbs Ferry,50,1837,8893,"$78,006"
143,Saint Joseph's Hospital,Elmira,176,303,6279,"$104,892"
144,Saint Joseph's Hospital Health Center,Syracuse,451,24664,118154,"$1,387,444"
145,Saint Joseph's Medical Center,Yonkers,271,4216,29340,"$349,383"
146,Saint Mary's Hospital at Amsterdam,Amsterdam,290,5026,26886,"$467,885"
147,Saint Peter's Hospital,Albany,482,26450,135093,"$1,887,945"
148,Samaritan Hospital - Main Campus,Troy,212,8303,41720,"$610,699"
149,Samaritan Hospital - Saint Mary's Campus,Troy,20,454,6212,"$218,105"
150,Samaritan Medical Center,Watertown,286,7160,38154,"$643,533"
151,Saratoga Hospital,Saratoga Springs,171,10276,52025,"$1,284,432"
152,Sisters of Charity Hospital,Buffalo,466,15135,78523,"$753,650"
153,Sisters of Charity Hospital - Saint Joseph Campus,Buffalo,119,6318,36997,"$189,421"
154,Southside Hospital,Bay Shore,278,21093,97176,"$1,892,582"
155,St. John's Riverside Hospital ParkCare Pavilion,Yonkers,190,4981,37019,"$51,098"
156,St. Joseph Hospital,Bethpage,203,6152,29720,"$599,629"
157,Staten Island University Hospital,Staten Island,627,36635,189814,"$3,266,742"
158,Stony Brook Eastern Long Island Hospital,Greenport,90,2058,12179,"$181,550"
159,Stony Brook Southampton Hospital,Southampton,94,4318,17668,"$571,254"
160,Stony Brook University Hospital,Stony Brook,695,35811,206843,"$4,678,106"
161,Strong Memorial Hospital,Rochester,830,38683,264745,"$4,293,222"
162,Sunnyview Rehabilitation Hospital,Schenectady,115,528,4398,"$117,518"
163,Syosset Hospital,Syosset,74,1952,4688,"$52,333"
164,Syracuse VA Medical Center,Syracuse,0,0,0,$0
165,The Brookdale University Hospital and Medical Center,Brooklyn,797,12154,71367,"$948,197"
166,The Brooklyn Hospital Center,Brooklyn,282,14786,85684,"$1,617,965"
167,The Mount Sinai Hospital,New York,1161,55420,361731,"$7,907,731"
168,The New York Eye and Ear Infirmary,New York,16,322,842,"$373,927"
169,The University of Vermont Health Network Champlain Valley Physicians Hospital,Plattsburgh,354,8983,49835,"$1,006,311"
170,The University of Vermont Health Network-Alice Hyde Medical Center,Malone,183,1687,5617,"$209,082"
171,UHS Binghamton General Hospital,Binghamton,474,15405,81619,"$1,561,736"
172,UHS Chenango Memorial Hospital,Norwich,138,1184,4211,"$184,342"
173,UHS Wilson Medical Center,Johnson City,0,0,0,$0
174,United Memorial Medical Center,Batavia,133,4362,19239,"$283,370"
175,Unity Hospital,Rochester,468,17663,99573,"$1,022,478"
176,UPMC Chautauqua,Jamestown,199,5555,27609,"$225,960"
177,Upstate University Hospital,Syracuse,735,31023,162541,"$3,425,801"
178,Upstate University Hospital - Community Campus,Syracuse,306,6931,38644,"$237,430"
179,UR Medicine Noyes Health,Dansville,67,2351,8204,"$156,558"
180,VA Hudson Valley Health Care System - Montrose Campus,Montrose,0,0,0,$0
181,VA New York Harbor Healthcare System - Brooklyn Campus,Brooklyn,0,0,0,$0
182,VA New York Harbor Healthcare System - Manhattan Campus,New York,0,0,0,$0
183,Vassar Brothers Medical Center,Poughkeepsie,365,21637,98675,"$1,747,674"
184,Westchester Medical Center,Valhalla,885,23283,195543,"$6,525,425"
185,Westfield Memorial Hospital,Westfield,4,11,41,"$25,306"
186,White Plains Hospital,White Plains,292,18845,87237,"$1,990,134"
187,Wyckoff Heights Medical Center,Brooklyn,257,12936,58856,"$724,370"
188,Wyoming County Community Health System,Warsaw,200,1455,5314,"$81,340"
189,T O T A L,,56744,2193906,11748920,"$245,506,269"
